visual_case_id,dataset_case_id,question_id,evidence_scope,source_agent,day,start_time,end_time,granularity,caption_text,target_frame_time,raw_key,video_path_or_url,extraction_status_planned,reason
VA_CONTROL_001,DV01_CONTROL_011,178,history_only,Katrina,4,12:02:30.00,12:03:00.00,30sec,"The video begins with me walking forward, holding my phone and a sticker while Lucia compliments it. I respond, mentioning the logo design cost $3,000, then briefly look at the sticker. I continue walking forward, glancing around. Katrina remarks on the price. I then kick a doll on the floor. I turn around to look at Lucia, then turn back to the whiteboard, as Jake and Katrina comment on it, with Jake asking, ""What's this?"" and Katrina saying, ""Wow."" Jake then asks what the board is called. I place the sticker down, turn, and walk a few more steps, identifying it as a ""Bird Dictionary"" and saying ""I think it fits the theme too."" After that, I walk to the side of a table and glance at it. Jake then asks multiple times about the ""Bird Dictionary"" and why it's there. I fidget with a cup, then take a sip of coffee. Jake then asks if I received any explanation for the $3,000 logo, to which I respond with a laugh, and Katrina laughs along. Finally, I put the coffee cup back down.",12:02:55.00,DAY4_A5_KATRINA_12023000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,current_only,Shure,5,19:44:00.00,19:44:30.00,30sec,"I'm walking alongside Jake and Shure, and our conversation revolves around buying and setting off fireworks, possibly around the New Year timeframe. Jake repeatedly says ""Buy fireworks"" and ""Set off fireworks."" Shure also mentions ""Buy fireworks."" Katrina adds, ""For the New Year."" I vocalize agreement, ""Ah."" We are walking back, taking steps in that direction. I hear someone ask if we can set off fireworks in a certain location, and Shure confirms, ""Yes, we can this year"" and clarifies that it wasn't possible a few years ago. Jake then comments that Nanyang Technological University doesn't allow it because it's a ""military controlled area."" Someone else brings up Zui not setting off sparklers, to which Jake replies, ""What are sparklers even?"". I then chuckle, ""Hahahahaha"" with Katrina laughing as well, and Lucia asks, ""Ah, which committee?"". I wave my right hand at times during the conversation.",19:44:05.00,DAY5_A6_SHURE_19440000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,current_only,Shure,5,19:44:00.00,19:44:30.00,30sec,"I'm walking alongside Jake and Shure, and our conversation revolves around buying and setting off fireworks, possibly around the New Year timeframe. Jake repeatedly says ""Buy fireworks"" and ""Set off fireworks."" Shure also mentions ""Buy fireworks."" Katrina adds, ""For the New Year."" I vocalize agreement, ""Ah."" We are walking back, taking steps in that direction. I hear someone ask if we can set off fireworks in a certain location, and Shure confirms, ""Yes, we can this year"" and clarifies that it wasn't possible a few years ago. Jake then comments that Nanyang Technological University doesn't allow it because it's a ""military controlled area."" Someone else brings up Zui not setting off sparklers, to which Jake replies, ""What are sparklers even?"". I then chuckle, ""Hahahahaha"" with Katrina laughing as well, and Lucia asks, ""Ah, which committee?"". I wave my right hand at times during the conversation.",19:44:15.00,DAY5_A6_SHURE_19440000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,current_only,Shure,5,19:44:00.00,19:44:30.00,30sec,"I'm walking alongside Jake and Shure, and our conversation revolves around buying and setting off fireworks, possibly around the New Year timeframe. Jake repeatedly says ""Buy fireworks"" and ""Set off fireworks."" Shure also mentions ""Buy fireworks."" Katrina adds, ""For the New Year."" I vocalize agreement, ""Ah."" We are walking back, taking steps in that direction. I hear someone ask if we can set off fireworks in a certain location, and Shure confirms, ""Yes, we can this year"" and clarifies that it wasn't possible a few years ago. Jake then comments that Nanyang Technological University doesn't allow it because it's a ""military controlled area."" Someone else brings up Zui not setting off sparklers, to which Jake replies, ""What are sparklers even?"". I then chuckle, ""Hahahahaha"" with Katrina laughing as well, and Lucia asks, ""Ah, which committee?"". I wave my right hand at times during the conversation.",19:44:25.00,DAY5_A6_SHURE_19440000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,current_only,Lucia,5,19:44:00.00,19:44:30.00,30sec,"As I walk forward at night, my head turns back momentarily as I hear Jake say, ""Buy fireworks"". I turn forward again, continuing to walk as I hear Jake add, ""Buy fireworks and set them off."" Katrina chimes in, ""For New Year."" Jake responds, ""Ah."" Many twinkling lights can be seen ahead as I move. Jake asks, ""Can you set off fireworks where you are?"" Shure replies, ""Yes, we can."" I interject, ""I don't know,"" and briefly look around, then listen as Shure continues, ""We can do it this year. We couldn't in previous years."" I notice Katrina and Shure walking together. I state, ""Nanyang Tech can't,"" followed by, ""It's a military controlled area."" Others in the group mention, ""But I saw they used sparklers before."" I ask, ""What's a sparkler?"" and then laugh, ""Hehehehehe."" Finally, Lucia asks, ""Which committee?""",19:44:05.00,DAY5_A4_LUCIA_19440000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,current_only,Lucia,5,19:44:00.00,19:44:30.00,30sec,"As I walk forward at night, my head turns back momentarily as I hear Jake say, ""Buy fireworks"". I turn forward again, continuing to walk as I hear Jake add, ""Buy fireworks and set them off."" Katrina chimes in, ""For New Year."" Jake responds, ""Ah."" Many twinkling lights can be seen ahead as I move. Jake asks, ""Can you set off fireworks where you are?"" Shure replies, ""Yes, we can."" I interject, ""I don't know,"" and briefly look around, then listen as Shure continues, ""We can do it this year. We couldn't in previous years."" I notice Katrina and Shure walking together. I state, ""Nanyang Tech can't,"" followed by, ""It's a military controlled area."" Others in the group mention, ""But I saw they used sparklers before."" I ask, ""What's a sparkler?"" and then laugh, ""Hehehehehe."" Finally, Lucia asks, ""Which committee?""",19:44:15.00,DAY5_A4_LUCIA_19440000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,current_only,Lucia,5,19:44:00.00,19:44:30.00,30sec,"As I walk forward at night, my head turns back momentarily as I hear Jake say, ""Buy fireworks"". I turn forward again, continuing to walk as I hear Jake add, ""Buy fireworks and set them off."" Katrina chimes in, ""For New Year."" Jake responds, ""Ah."" Many twinkling lights can be seen ahead as I move. Jake asks, ""Can you set off fireworks where you are?"" Shure replies, ""Yes, we can."" I interject, ""I don't know,"" and briefly look around, then listen as Shure continues, ""We can do it this year. We couldn't in previous years."" I notice Katrina and Shure walking together. I state, ""Nanyang Tech can't,"" followed by, ""It's a military controlled area."" Others in the group mention, ""But I saw they used sparklers before."" I ask, ""What's a sparkler?"" and then laugh, ""Hehehehehe."" Finally, Lucia asks, ""Which committee?""",19:44:25.00,DAY5_A4_LUCIA_19440000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,history_only,Katrina,5,12:40:00.00,12:40:30.00,30sec,"I am currently holding my phone in my right hand and scrolling through the comment section of a video. Prior to this, I pressed the volume button on my phone. I can hear Lucia saying, ""Wasn't Hema always owned by,"" followed by ""That side of Alibaba?"" Shure confirms, ""Alibaba."" As I hold my phone up, scrolling, Jake leans back in his seat, and I overhear him saying, ""Alibaba isn't having a good time."" Lucia then adds, ""Seems like it,"" and continues with, ""This year on Taobao,"" and ""Starting at the beginning of the year,"" and ""Taobao has been developing new markets,"" ending with ""Market strategies."" Shure is currently typing quickly on a nearby device. Other people are present in the room, using laptops, and a projector screen is visible in the background.",12:40:05.00,DAY5_A5_KATRINA_12400000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,history_only,Katrina,5,12:40:00.00,12:40:30.00,30sec,"I am currently holding my phone in my right hand and scrolling through the comment section of a video. Prior to this, I pressed the volume button on my phone. I can hear Lucia saying, ""Wasn't Hema always owned by,"" followed by ""That side of Alibaba?"" Shure confirms, ""Alibaba."" As I hold my phone up, scrolling, Jake leans back in his seat, and I overhear him saying, ""Alibaba isn't having a good time."" Lucia then adds, ""Seems like it,"" and continues with, ""This year on Taobao,"" and ""Starting at the beginning of the year,"" and ""Taobao has been developing new markets,"" ending with ""Market strategies."" Shure is currently typing quickly on a nearby device. Other people are present in the room, using laptops, and a projector screen is visible in the background.",12:40:15.00,DAY5_A5_KATRINA_12400000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,history_only,Katrina,5,12:40:00.00,12:40:30.00,30sec,"I am currently holding my phone in my right hand and scrolling through the comment section of a video. Prior to this, I pressed the volume button on my phone. I can hear Lucia saying, ""Wasn't Hema always owned by,"" followed by ""That side of Alibaba?"" Shure confirms, ""Alibaba."" As I hold my phone up, scrolling, Jake leans back in his seat, and I overhear him saying, ""Alibaba isn't having a good time."" Lucia then adds, ""Seems like it,"" and continues with, ""This year on Taobao,"" and ""Starting at the beginning of the year,"" and ""Taobao has been developing new markets,"" ending with ""Market strategies."" Shure is currently typing quickly on a nearby device. Other people are present in the room, using laptops, and a projector screen is visible in the background.",12:40:25.00,DAY5_A5_KATRINA_12400000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,history_only,Lucia,5,12:40:00.00,12:40:30.00,30sec,"I am sitting down and listening to a conversation about Alibaba and Taobao. Lucia starts by asking, ""Hasn't Hema always been under Alibaba?"". Alice turns off her phone while Katrina responds, ""Recently, I heard it might be acquired."" I then turn my head to the right while Lucia says ""Ah."" Jake comments, ""Alibaba isn't doing well in Japan,"" and I turn to look directly at him as Lucia replies, ""Seems like it."" I am then in deep thought. Alice rubs her leg with her hand before picking up her phone again. Lucia continues by saying, ""This year, Taobao...since the beginning of the year...Taobao has also been exploring new market strategies."" After that, I lower my head and look at my fingers, realizing that I have hurt my hand a bit.",12:40:05.00,DAY5_A4_LUCIA_12400000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,history_only,Lucia,5,12:40:00.00,12:40:30.00,30sec,"I am sitting down and listening to a conversation about Alibaba and Taobao. Lucia starts by asking, ""Hasn't Hema always been under Alibaba?"". Alice turns off her phone while Katrina responds, ""Recently, I heard it might be acquired."" I then turn my head to the right while Lucia says ""Ah."" Jake comments, ""Alibaba isn't doing well in Japan,"" and I turn to look directly at him as Lucia replies, ""Seems like it."" I am then in deep thought. Alice rubs her leg with her hand before picking up her phone again. Lucia continues by saying, ""This year, Taobao...since the beginning of the year...Taobao has also been exploring new market strategies."" After that, I lower my head and look at my fingers, realizing that I have hurt my hand a bit.",12:40:15.00,DAY5_A4_LUCIA_12400000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_002,DV01_CONTROL_003,652,history_only,Lucia,5,12:40:00.00,12:40:30.00,30sec,"I am sitting down and listening to a conversation about Alibaba and Taobao. Lucia starts by asking, ""Hasn't Hema always been under Alibaba?"". Alice turns off her phone while Katrina responds, ""Recently, I heard it might be acquired."" I then turn my head to the right while Lucia says ""Ah."" Jake comments, ""Alibaba isn't doing well in Japan,"" and I turn to look directly at him as Lucia replies, ""Seems like it."" I am then in deep thought. Alice rubs her leg with her hand before picking up her phone again. Lucia continues by saying, ""This year, Taobao...since the beginning of the year...Taobao has also been exploring new market strategies."" After that, I lower my head and look at my fingers, realizing that I have hurt my hand a bit.",12:40:25.00,DAY5_A4_LUCIA_12400000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,current_only,Alice,4,13:15:30.00,13:16:00.00,30sec,"I am currently at the dining table, which is laden with containers of dumplings and other dishes. I begin by taking a photograph of the food spread on the table using my phone. Immediately after, I place the phone back on the table, followed by a white power bank. Shure is seen walking into the bathroom, which is visible in the background. While this is happening, Jake brings a reflector up from downstairs and carefully positions it in the living room area. I hear Lucia, who is in the kitchen, saying, ""This. The cloth is oilier than the bowl."" Then Shure says, ""You look like, like, oh man.""",13:15:35.00,DAY4_A2_ALICE_13153000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,current_only,Alice,4,13:15:30.00,13:16:00.00,30sec,"I am currently at the dining table, which is laden with containers of dumplings and other dishes. I begin by taking a photograph of the food spread on the table using my phone. Immediately after, I place the phone back on the table, followed by a white power bank. Shure is seen walking into the bathroom, which is visible in the background. While this is happening, Jake brings a reflector up from downstairs and carefully positions it in the living room area. I hear Lucia, who is in the kitchen, saying, ""This. The cloth is oilier than the bowl."" Then Shure says, ""You look like, like, oh man.""",13:15:45.00,DAY4_A2_ALICE_13153000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,current_only,Alice,4,13:15:30.00,13:16:00.00,30sec,"I am currently at the dining table, which is laden with containers of dumplings and other dishes. I begin by taking a photograph of the food spread on the table using my phone. Immediately after, I place the phone back on the table, followed by a white power bank. Shure is seen walking into the bathroom, which is visible in the background. While this is happening, Jake brings a reflector up from downstairs and carefully positions it in the living room area. I hear Lucia, who is in the kitchen, saying, ""This. The cloth is oilier than the bowl."" Then Shure says, ""You look like, like, oh man.""",13:15:55.00,DAY4_A2_ALICE_13153000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,current_only,Shure,4,13:13:00.00,13:13:30.00,30sec,"I begin by looking straight ahead while Katrina laughs. She asks if it's chive pancake, and Jake responds, questioning what she's touching. I proceed to walk towards the bathroom entrance. I then pick up my phone and begin using it as I slowly move around the living room area. Katrina asks about the ticket prices, specifically referencing front row seats. I hear Shure exclaim, ""Oh, success!"" and I adjust my glasses while Shure comments on the taste potentially being different but almost the same. I turn my head for another glance before resuming my walk forward. I look at Jake as he says, ""Then you should ask more,"" followed by a laugh. Jake walks past me as I continue wandering in the living room, circling the table. Shure then says, ""Hmm, this is quite delicious."" I walk to the front of the bathroom, turn around, and head back towards the living room, saying, ""Yeah."" I am answering the phone.",13:13:05.00,DAY4_A6_SHURE_13130000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,current_only,Shure,4,13:13:00.00,13:13:30.00,30sec,"I begin by looking straight ahead while Katrina laughs. She asks if it's chive pancake, and Jake responds, questioning what she's touching. I proceed to walk towards the bathroom entrance. I then pick up my phone and begin using it as I slowly move around the living room area. Katrina asks about the ticket prices, specifically referencing front row seats. I hear Shure exclaim, ""Oh, success!"" and I adjust my glasses while Shure comments on the taste potentially being different but almost the same. I turn my head for another glance before resuming my walk forward. I look at Jake as he says, ""Then you should ask more,"" followed by a laugh. Jake walks past me as I continue wandering in the living room, circling the table. Shure then says, ""Hmm, this is quite delicious."" I walk to the front of the bathroom, turn around, and head back towards the living room, saying, ""Yeah."" I am answering the phone.",13:13:15.00,DAY4_A6_SHURE_13130000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,current_only,Shure,4,13:13:00.00,13:13:30.00,30sec,"I begin by looking straight ahead while Katrina laughs. She asks if it's chive pancake, and Jake responds, questioning what she's touching. I proceed to walk towards the bathroom entrance. I then pick up my phone and begin using it as I slowly move around the living room area. Katrina asks about the ticket prices, specifically referencing front row seats. I hear Shure exclaim, ""Oh, success!"" and I adjust my glasses while Shure comments on the taste potentially being different but almost the same. I turn my head for another glance before resuming my walk forward. I look at Jake as he says, ""Then you should ask more,"" followed by a laugh. Jake walks past me as I continue wandering in the living room, circling the table. Shure then says, ""Hmm, this is quite delicious."" I walk to the front of the bathroom, turn around, and head back towards the living room, saying, ""Yeah."" I am answering the phone.",13:13:25.00,DAY4_A6_SHURE_13130000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,history_only,Jake,2,11:40:30.00,11:41:00.00,30sec,"I am initially walking back and forth in the living room as Alice, Jake, and Tasha are conversing about emergency situations and school clinic fees. I then turn and head towards a shelf where I locate a white power bank. I briefly glance at my action camera before picking up the power bank. I walk over to the dining table, where Lucia and the others are sitting, and briefly hand the power bank to Lucia. I then take the power bank back, turn around, and plug a white data cable into it near a shelf. Finally, I am looking for a suitable place to put the power bank down.",11:40:35.00,DAY2_A1_JAKE_11403000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,history_only,Jake,2,11:40:30.00,11:41:00.00,30sec,"I am initially walking back and forth in the living room as Alice, Jake, and Tasha are conversing about emergency situations and school clinic fees. I then turn and head towards a shelf where I locate a white power bank. I briefly glance at my action camera before picking up the power bank. I walk over to the dining table, where Lucia and the others are sitting, and briefly hand the power bank to Lucia. I then take the power bank back, turn around, and plug a white data cable into it near a shelf. Finally, I am looking for a suitable place to put the power bank down.",11:40:45.00,DAY2_A1_JAKE_11403000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,history_only,Jake,2,11:40:30.00,11:41:00.00,30sec,"I am initially walking back and forth in the living room as Alice, Jake, and Tasha are conversing about emergency situations and school clinic fees. I then turn and head towards a shelf where I locate a white power bank. I briefly glance at my action camera before picking up the power bank. I walk over to the dining table, where Lucia and the others are sitting, and briefly hand the power bank to Lucia. I then take the power bank back, turn around, and plug a white data cable into it near a shelf. Finally, I am looking for a suitable place to put the power bank down.",11:40:55.00,DAY2_A1_JAKE_11403000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,history_only,Tasha,2,17:52:00.00,17:52:30.00,30sec,"I am in what appears to be a dining area, with a large table in the center. Initially, I move a chair that's near the table. I say, ""Hmm, there's no one here,"" and subsequently sit down in the chair. I then say, ""Oh,"" after sitting down. I turn my head to look towards the others, who are near the kitchen area. I hear Shure say, ""Come on, let's set up the pot and the dishes and get ready to start."" I observe what they are doing. Alice asks, ""Is there anyone in the bathroom?"" Tasha responds, ""No idea."" Shure replies, ""I don't think so."" Tasha says, ""Probably not."" Shure says, ""No, we're all here"" and then, ""And that person is still in the café."" Alice stands up. Shure then states, ""Everyone else is back."" I turn my head to look at Shure. I lower my head and tap my phone. Then I hear Tasha ask, ""Why is it so cold upstairs?"" I look up at them again, and Lucia begins to speak, ""Because earlier...""",17:52:05.00,DAY2_A3_TASHA_17520000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,history_only,Tasha,2,17:52:00.00,17:52:30.00,30sec,"I am in what appears to be a dining area, with a large table in the center. Initially, I move a chair that's near the table. I say, ""Hmm, there's no one here,"" and subsequently sit down in the chair. I then say, ""Oh,"" after sitting down. I turn my head to look towards the others, who are near the kitchen area. I hear Shure say, ""Come on, let's set up the pot and the dishes and get ready to start."" I observe what they are doing. Alice asks, ""Is there anyone in the bathroom?"" Tasha responds, ""No idea."" Shure replies, ""I don't think so."" Tasha says, ""Probably not."" Shure says, ""No, we're all here"" and then, ""And that person is still in the café."" Alice stands up. Shure then states, ""Everyone else is back."" I turn my head to look at Shure. I lower my head and tap my phone. Then I hear Tasha ask, ""Why is it so cold upstairs?"" I look up at them again, and Lucia begins to speak, ""Because earlier...""",17:52:15.00,DAY2_A3_TASHA_17520000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_003,DV01_CONTROL_012,1262,history_only,Tasha,2,17:52:00.00,17:52:30.00,30sec,"I am in what appears to be a dining area, with a large table in the center. Initially, I move a chair that's near the table. I say, ""Hmm, there's no one here,"" and subsequently sit down in the chair. I then say, ""Oh,"" after sitting down. I turn my head to look towards the others, who are near the kitchen area. I hear Shure say, ""Come on, let's set up the pot and the dishes and get ready to start."" I observe what they are doing. Alice asks, ""Is there anyone in the bathroom?"" Tasha responds, ""No idea."" Shure replies, ""I don't think so."" Tasha says, ""Probably not."" Shure says, ""No, we're all here"" and then, ""And that person is still in the café."" Alice stands up. Shure then states, ""Everyone else is back."" I turn my head to look at Shure. I lower my head and tap my phone. Then I hear Tasha ask, ""Why is it so cold upstairs?"" I look up at them again, and Lucia begins to speak, ""Because earlier...""",17:52:25.00,DAY2_A3_TASHA_17520000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_004,DV01_CONTROL_007,995,current_only,Jake,5,11:21:00.00,11:21:30.00,30sec,"The video begins with me bending over, presumably to place an order on my phone. I say, ""Jake: Get a few beef ""huoshao""."" Then Nicous picked up something out of frame and left. After that, I said ""Jake: That should be enough."" I then began to walk forward towards the stairs. I started ascending the stairs while holding my phone, navigating around a corner. I continued going up the stairs, making a payment on my phone during the ascent. Upon reaching the second floor, I entered the room. I saw a divorce letter and then Tasha left. I then greeted Shure, who was sitting on a chair playing on the computer. I said ""Jake: Hi a bit, hi a bit."" He responded with ""Shure: Sure.""",11:21:05.00,DAY5_A1_JAKE_11210000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_004,DV01_CONTROL_007,995,current_only,Jake,5,11:21:00.00,11:21:30.00,30sec,"The video begins with me bending over, presumably to place an order on my phone. I say, ""Jake: Get a few beef ""huoshao""."" Then Nicous picked up something out of frame and left. After that, I said ""Jake: That should be enough."" I then began to walk forward towards the stairs. I started ascending the stairs while holding my phone, navigating around a corner. I continued going up the stairs, making a payment on my phone during the ascent. Upon reaching the second floor, I entered the room. I saw a divorce letter and then Tasha left. I then greeted Shure, who was sitting on a chair playing on the computer. I said ""Jake: Hi a bit, hi a bit."" He responded with ""Shure: Sure.""",11:21:15.00,DAY5_A1_JAKE_11210000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_004,DV01_CONTROL_007,995,current_only,Jake,5,11:21:00.00,11:21:30.00,30sec,"The video begins with me bending over, presumably to place an order on my phone. I say, ""Jake: Get a few beef ""huoshao""."" Then Nicous picked up something out of frame and left. After that, I said ""Jake: That should be enough."" I then began to walk forward towards the stairs. I started ascending the stairs while holding my phone, navigating around a corner. I continued going up the stairs, making a payment on my phone during the ascent. Upon reaching the second floor, I entered the room. I saw a divorce letter and then Tasha left. I then greeted Shure, who was sitting on a chair playing on the computer. I said ""Jake: Hi a bit, hi a bit."" He responded with ""Shure: Sure.""",11:21:25.00,DAY5_A1_JAKE_11210000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_004,DV01_CONTROL_007,995,current_only,Shure,5,11:21:00.00,11:21:30.00,30sec,"I am currently engaged in operating my computer. Initially, I am watching something on the screen and then proceed to enlarge the image. The image displayed is a t-shirt. Subsequently, I turn off the image and continue to operate the computer in silence. I am sitting at my desk, my hands actively engaged in typing. I am currently replying to a message, specifically to someone named Jake. I type out the message word by word, beginning with ""Jake: Morning"" and then ""Jake: Hey, a little bit, hey, a little bit"". Towards the end, I briefly glanced to my left.",11:21:05.00,DAY5_A6_SHURE_11210000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_004,DV01_CONTROL_007,995,current_only,Shure,5,11:21:00.00,11:21:30.00,30sec,"I am currently engaged in operating my computer. Initially, I am watching something on the screen and then proceed to enlarge the image. The image displayed is a t-shirt. Subsequently, I turn off the image and continue to operate the computer in silence. I am sitting at my desk, my hands actively engaged in typing. I am currently replying to a message, specifically to someone named Jake. I type out the message word by word, beginning with ""Jake: Morning"" and then ""Jake: Hey, a little bit, hey, a little bit"". Towards the end, I briefly glanced to my left.",11:21:15.00,DAY5_A6_SHURE_11210000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
VA_CONTROL_004,DV01_CONTROL_007,995,current_only,Shure,5,11:21:00.00,11:21:30.00,30sec,"I am currently engaged in operating my computer. Initially, I am watching something on the screen and then proceed to enlarge the image. The image displayed is a t-shirt. Subsequently, I turn off the image and continue to operate the computer in silence. I am sitting at my desk, my hands actively engaged in typing. I am currently replying to a message, specifically to someone named Jake. I type out the message word by word, beginning with ""Jake: Morning"" and then ""Jake: Hey, a little bit, hey, a little bit"". Towards the end, I briefly glanced to my left.",11:21:25.00,DAY5_A6_SHURE_11210000.mp4,,missing_video_source,selected from top-k evidence; preferred 30sec evidence for visual audit; 30sec_window: target times at start+5s/start+15s/start+25s; no local frame/video or remote video URL found for this evidence window
